14:37:57.769 [Thread-2] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
14:41:29.250 [main] INFO  com.bmw.seed.test.DemoTest - Starting DemoTest on LAPTOP-E6B2N0T6 with PID 14888 (started by yuxc in E:\yuxc\xyz\bimowu-Study\case-seckill)
14:41:29.257 [main] INFO  com.bmw.seed.test.DemoTest - No active profile set, falling back to default profiles: default
14:41:32.762 [main] INFO  com.bmw.seed.test.DemoTest - Started DemoTest in 3.991 seconds (JVM running for 5.036)
14:41:33.018 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:41:33.018 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:41:33.018 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:41:33.018 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:41:33.019 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:41:33.018 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:41:33.019 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:41:33.019 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:41:33.019 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:41:33.019 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:41:33.150 [pool-3-thread-5] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
14:41:33.393 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:41:33.393 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:41:33.393 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:41:33.393 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:41:33.393 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:41:33.393 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:41:33.393 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:41:33.393 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:41:33.393 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:41:33.393 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:41:33.400 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:41:33.400 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:41:33.400 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:41:33.400 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:41:33.400 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:41:33.400 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:41:33.400 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:41:33.400 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:41:33.400 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:41:33.400 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:41:33.447 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:41:33.447 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:41:33.447 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:41:33.447 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:41:33.447 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:41:33.464 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:41:33.464 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:41:33.464 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:41:33.464 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:41:33.464 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:41:33.464 [pool-3-thread-2] INFO  com.bmw.seed.test.DemoTest - pool-3-thread-2创建了一个线程执行：
14:41:33.464 [pool-3-thread-3] INFO  com.bmw.seed.test.DemoTest - pool-3-thread-3创建了一个线程执行：
14:41:33.464 [pool-3-thread-5] INFO  com.bmw.seed.test.DemoTest - pool-3-thread-5创建了一个线程执行：
14:41:33.464 [pool-3-thread-1] INFO  com.bmw.seed.test.DemoTest - pool-3-thread-1创建了一个线程执行：
14:41:33.464 [pool-3-thread-4] INFO  com.bmw.seed.test.DemoTest - pool-3-thread-4创建了一个线程执行：
14:41:43.041 [Thread-2] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
14:41:43.048 [Thread-2] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
14:45:15.721 [main] INFO  com.bmw.seed.test.DemoTest - Starting DemoTest on LAPTOP-E6B2N0T6 with PID 7156 (started by yuxc in E:\yuxc\xyz\bimowu-Study\case-seckill)
14:45:15.728 [main] INFO  com.bmw.seed.test.DemoTest - No active profile set, falling back to default profiles: default
14:45:19.273 [main] INFO  com.bmw.seed.test.DemoTest - Started DemoTest in 4.068 seconds (JVM running for 5.108)
14:45:19.548 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:19.548 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:19.548 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:19.548 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:19.549 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:19.548 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:19.549 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:19.549 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:19.549 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:19.549 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:19.657 [pool-3-thread-2] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
14:45:19.919 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:19.919 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:19.919 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:19.919 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:19.919 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:19.919 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:19.919 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:19.919 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:19.919 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:19.919 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:19.928 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:19.928 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:19.928 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:19.928 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:19.928 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:19.928 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:19.929 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:19.929 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:19.929 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:19.929 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:19.980 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:19.980 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:19.981 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:19.981 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:19.981 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:19.990 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:19.990 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:19.990 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:19.990 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:19.990 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:19.990 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:19.995 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:19.995 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:19.995 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:19.995 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:19.995 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:19.995 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:19.996 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:19.996 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:19.996 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:19.996 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:19.996 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:19.997 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:19.997 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.002 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.002 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.002 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.002 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.002 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.002 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.005 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.005 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.005 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.005 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.005 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.005 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.007 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.007 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.008 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.008 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.008 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.008 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.011 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.012 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.012 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.012 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.013 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.013 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.013 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.013 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.014 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.016 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.016 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.016 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.017 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.017 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.018 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.018 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.018 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.019 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.019 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.019 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.019 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.019 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.019 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.019 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.021 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.021 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.021 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.021 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.023 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.023 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.023 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.023 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.023 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.023 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.024 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.026 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.026 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.026 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.026 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.026 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.029 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.029 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.029 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.029 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.031 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.031 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.031 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.031 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.031 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.034 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.034 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.034 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.034 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.034 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.036 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.036 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.036 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.036 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.036 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.037 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.037 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.037 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.038 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.038 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.039 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.039 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.039 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.039 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.040 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.040 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.041 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.041 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.041 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.041 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.044 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.044 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
14:45:20.044 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.044 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始扣减库存===
14:45:20.044 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.045 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.046 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.048 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.049 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===修改库存成功===
14:45:20.052 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.052 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.052 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.052 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.052 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.052 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.053 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.053 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.053 [pool-3-thread-2] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.054 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.054 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.054 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===创建订单成功===
14:45:20.054 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.054 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===开始调用秒杀接口
14:45:20.054 [pool-3-thread-1] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ======验证参数=======
14:45:20.056 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.056 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.056 [pool-3-thread-4] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.056 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.058 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验数据是否合法通过===
14:45:20.058 [pool-3-thread-3] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ====校验 库存是否足够===
14:45:20.058 [pool-3-thread-5] INFO  com.bmw.seed.service.impl.SeckillServiceImpl - ===校验库存是否充足通过====
